,asset_name,assets,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,tax_treat,ucc_mix,z_mix,year
226,Equipment,4571425640406.57031,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,corporate,0.19506,1.00000,2021
226,Equipment,4571425640406.57031,-0.35069,0.00000,-0.07331,0.02227,0.11871,0.09855,corporate,0.19525,1.00000,2022
226,Equipment,4571425640406.57031,-0.30071,0.03332,-0.03692,0.05891,0.14794,0.12910,corporate,0.19700,0.96235,2023
226,Equipment,4571425640406.57031,-0.25431,0.06449,-0.00292,0.09337,0.17550,0.15791,corporate,0.19875,0.92470,2024
226,Equipment,4571425640406.57031,-0.21110,0.09372,0.02892,0.12555,0.20144,0.18499,corporate,0.20050,0.88705,2025
226,Equipment,4571425640406.57031,-0.17077,0.12117,0.05880,0.18537,0.23129,0.22103,corporate,0.20225,0.84939,2026
226,Equipment,4571425640406.57031,-0.13304,0.14701,0.08690,0.21266,0.25405,0.24463,corporate,0.20400,0.81174,2027
226,Equipment,4571425640406.57031,-0.13304,0.14701,0.08690,0.21377,0.25405,0.24486,corporate,0.20400,0.81174,2028
226,Equipment,4571425640406.57031,-0.13304,0.14701,0.08690,0.21458,0.25425,0.24520,corporate,0.20400,0.81174,2029
226,Equipment,4571425640406.57031,-0.13304,0.14701,0.08690,0.21591,0.25450,0.24567,corporate,0.20400,0.81174,2030
201,Intellectual Property,1681853383295.78247,-0.67433,-0.12490,-0.23119,-0.21285,0.00886,-0.03403,corporate,0.21991,1.00000,2021
201,Intellectual Property,1681853383295.78247,-0.36136,0.03450,-0.04615,0.01455,0.14911,0.12136,corporate,0.22760,0.88224,2022
201,Intellectual Property,1681853383295.78247,-0.34248,0.04720,-0.03224,0.02869,0.16017,0.13303,corporate,0.22829,0.86765,2023
201,Intellectual Property,1681853383295.78247,-0.32411,0.05956,-0.01869,0.04291,0.17116,0.14467,corporate,0.22898,0.85307,2024
201,Intellectual Property,1681853383295.78247,-0.30625,0.07162,-0.00549,0.05685,0.18197,0.15611,corporate,0.22967,0.83848,2025
201,Intellectual Property,1681853383295.78247,-0.28885,0.08336,0.00737,0.10320,0.19822,0.17846,corporate,0.23036,0.82390,2026
201,Intellectual Property,1681853383295.78247,-0.27192,0.09482,0.01990,0.11615,0.20841,0.18920,corporate,0.23105,0.80931,2027
201,Intellectual Property,1681853383295.78247,-0.27192,0.09482,0.01990,0.11740,0.20840,0.18945,corporate,0.23105,0.80931,2028
201,Intellectual Property,1681853383295.78247,-0.27192,0.09482,0.01990,0.11831,0.20862,0.18981,corporate,0.23105,0.80931,2029
201,Intellectual Property,1681853383295.78247,-0.27192,0.09482,0.01990,0.11980,0.20888,0.19032,corporate,0.23105,0.80931,2030
64,Inventories,1540550422356.87988,-0.00948,0.24012,0.18735,0.26875,0.33048,0.31749,corporate,0.06586,0.00000,2021
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.28114,0.33033,0.31986,corporate,0.06609,0.00000,2022
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.28149,0.33022,0.31984,corporate,0.06609,0.00000,2023
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.28219,0.33029,0.32005,corporate,0.06609,0.00000,2024
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.28297,0.33045,0.32034,corporate,0.06609,0.00000,2025
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.30901,0.33534,0.32977,corporate,0.06609,0.00000,2026
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.30992,0.33548,0.33007,corporate,0.06609,0.00000,2027
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.31089,0.33547,0.33028,corporate,0.06609,0.00000,2028
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.31160,0.33566,0.33057,corporate,0.06609,0.00000,2029
64,Inventories,1540550422356.87988,0.00693,0.24012,0.19018,0.31277,0.33588,0.33100,corporate,0.06609,0.00000,2030
65,Land,3586505862665.65332,-0.08609,0.21000,0.14896,0.21326,0.30393,0.28524,corporate,0.06289,0.00000,2021
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.22760,0.30378,0.28786,corporate,0.06312,0.00000,2022
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.22798,0.30367,0.28784,corporate,0.06312,0.00000,2023
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.22873,0.30374,0.28806,corporate,0.06312,0.00000,2024
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.22956,0.30390,0.28836,corporate,0.06312,0.00000,2025
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.25754,0.30899,0.29823,corporate,0.06312,0.00000,2026
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.25852,0.30913,0.29855,corporate,0.06312,0.00000,2027
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.25956,0.30913,0.29877,corporate,0.06312,0.00000,2028
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.26033,0.30932,0.29908,corporate,0.06312,0.00000,2029
65,Land,3586505862665.65332,-0.06704,0.21000,0.15208,0.26158,0.30955,0.29952,corporate,0.06312,0.00000,2030
236,Overall,20307631130712.19531,-0.22050,0.11125,0.04260,0.11590,0.21692,0.19591,corporate,0.11752,0.58776,2021
236,Overall,20307631130712.19531,-0.18453,0.12075,0.05657,0.14255,0.22513,0.20764,corporate,0.11835,0.57785,2022
236,Overall,20307631130712.19531,-0.16991,0.13109,0.06770,0.15355,0.23411,0.21697,corporate,0.11902,0.55780,2023
236,Overall,20307631130712.19531,-0.15565,0.14119,0.07857,0.16468,0.24310,0.22633,corporate,0.11970,0.53775,2024
236,Overall,20307631130712.19531,-0.14174,0.15106,0.08919,0.17563,0.25197,0.23557,corporate,0.12038,0.51770,2025
236,Overall,20307631130712.19531,-0.12815,0.16070,0.09956,0.21502,0.26587,0.25476,corporate,0.12105,0.49765,2026
236,Overall,20307631130712.19531,-0.11489,0.17013,0.10970,0.22527,0.27427,0.26349,corporate,0.12173,0.47761,2027
236,Overall,20307631130712.19531,-0.11489,0.17013,0.10970,0.22636,0.27426,0.26372,corporate,0.12173,0.47761,2028
236,Overall,20307631130712.19531,-0.11489,0.17013,0.10970,0.22716,0.27446,0.26404,corporate,0.12173,0.47761,2029
236,Overall,20307631130712.19531,-0.11489,0.17013,0.10970,0.22847,0.27470,0.26451,corporate,0.12173,0.47761,2030
230,Structures,8927295821987.31055,-0.19335,0.12613,0.05947,0.13557,0.23004,0.21008,corporate,0.08938,0.63656,2021
230,Structures,8927295821987.31055,-0.17284,0.12613,0.06289,0.15101,0.22987,0.21294,corporate,0.08959,0.63619,2022
230,Structures,8927295821987.31055,-0.16264,0.13411,0.07125,0.15881,0.23677,0.21995,corporate,0.09010,0.61261,2023
230,Structures,8927295821987.31055,-0.15262,0.14194,0.07947,0.16687,0.24376,0.22709,corporate,0.09062,0.58904,2024
230,Structures,8927295821987.31055,-0.14277,0.14962,0.08754,0.17488,0.25070,0.23419,corporate,0.09113,0.56546,2025
230,Structures,8927295821987.31055,-0.13309,0.15718,0.09547,0.21159,0.26278,0.25138,corporate,0.09165,0.54188,2026
230,Structures,8927295821987.31055,-0.12357,0.16460,0.10326,0.21924,0.26943,0.25817,corporate,0.09216,0.51830,2027
230,Structures,8927295821987.31055,-0.12357,0.16460,0.10326,0.22034,0.26942,0.25839,corporate,0.09216,0.51830,2028
230,Structures,8927295821987.31055,-0.12357,0.16460,0.10326,0.22114,0.26962,0.25872,corporate,0.09216,0.51830,2029
230,Structures,8927295821987.31055,-0.12357,0.16460,0.10326,0.22246,0.26987,0.25919,corporate,0.09216,0.51830,2030
231,Equipment,1610127359593.42920,-0.47143,-0.00000,-0.09094,0.08916,0.00000,0.01720,non-corporate,0.20129,1.00000,2021
231,Equipment,1610127359593.42920,-0.46429,0.00000,-0.08990,0.09451,0.00000,0.01830,non-corporate,0.20134,1.00000,2022
231,Equipment,1610127359593.42920,-0.40880,0.03520,-0.05110,0.12952,0.03520,0.05337,non-corporate,0.20300,0.96784,2023
231,Equipment,1610127359593.42920,-0.35677,0.06833,-0.01463,0.16294,0.06833,0.08647,non-corporate,0.20468,0.93570,2024
231,Equipment,1610127359593.42920,-0.30784,0.09948,0.01968,0.19456,0.09948,0.11765,non-corporate,0.20636,0.90358,2025
231,Equipment,1610127359593.42920,-0.36848,0.17203,0.07569,0.20441,0.17203,0.17691,non-corporate,0.20911,0.87380,2026
231,Equipment,1610127359593.42920,-0.30408,0.20647,0.11483,0.24346,0.20647,0.21206,non-corporate,0.21143,0.84228,2027
231,Equipment,1610127359593.42920,-0.30460,0.20676,0.11503,0.24483,0.20676,0.21254,non-corporate,0.21144,0.84229,2028
231,Equipment,1610127359593.42920,-0.30490,0.20693,0.11513,0.24585,0.20693,0.21286,non-corporate,0.21144,0.84232,2029
231,Equipment,1610127359593.42920,-0.30522,0.20712,0.11524,0.24769,0.20712,0.21334,non-corporate,0.21143,0.84235,2030
215,Intellectual Property,387169616704.21753,-0.83806,-0.14705,-0.27141,-0.13779,-0.14705,-0.14538,non-corporate,0.22418,1.00000,2021
215,Intellectual Property,387169616704.21753,-0.49775,0.02340,-0.07429,0.07383,0.02340,0.03236,non-corporate,0.23127,0.89528,2022
215,Intellectual Property,387169616704.21753,-0.47877,0.03672,-0.05983,0.08629,0.03672,0.04550,non-corporate,0.23189,0.88336,2023
215,Intellectual Property,387169616704.21753,-0.45996,0.04973,-0.04569,0.09927,0.04973,0.05850,non-corporate,0.23252,0.87146,2024
215,Intellectual Property,387169616704.21753,-0.44123,0.06240,-0.03188,0.11241,0.06240,0.07125,non-corporate,0.23314,0.85958,2025
215,Intellectual Property,387169616704.21753,-0.55327,0.13314,0.01887,0.09698,0.13314,0.12631,non-corporate,0.23532,0.85073,2026
215,Intellectual Property,387169616704.21753,-0.52596,0.14764,0.03539,0.11473,0.14764,0.14135,non-corporate,0.23617,0.83911,2027
215,Intellectual Property,387169616704.21753,-0.52674,0.14800,0.03564,0.11625,0.14800,0.14190,non-corporate,0.23618,0.83913,2028
215,Intellectual Property,387169616704.21753,-0.52718,0.14818,0.03574,0.11739,0.14818,0.14224,non-corporate,0.23618,0.83916,2029
215,Intellectual Property,387169616704.21753,-0.52767,0.14839,0.03586,0.11948,0.14839,0.14276,non-corporate,0.23617,0.83920,2030
163,Inventories,903249577643.12000,-0.06451,0.25118,0.18864,0.34105,0.25118,0.26906,non-corporate,0.06045,0.00000,2021
163,Inventories,903249577643.12000,-0.05973,0.25119,0.18938,0.34469,0.25119,0.26986,non-corporate,0.06051,0.00000,2022
163,Inventories,903249577643.12000,-0.06007,0.25220,0.19022,0.34500,0.25220,0.27070,non-corporate,0.06058,0.00000,2023
163,Inventories,903249577643.12000,-0.06038,0.25313,0.19098,0.34579,0.25313,0.27159,non-corporate,0.06063,0.00000,2024
163,Inventories,903249577643.12000,-0.06064,0.25393,0.19162,0.34680,0.25393,0.27241,non-corporate,0.06067,0.00000,2025
163,Inventories,903249577643.12000,-0.08720,0.32419,0.25008,0.36794,0.32419,0.33220,non-corporate,0.06505,0.00000,2026
163,Inventories,903249577643.12000,-0.08736,0.32458,0.25040,0.36918,0.32458,0.33274,non-corporate,0.06507,0.00000,2027
163,Inventories,903249577643.12000,-0.08753,0.32497,0.25074,0.37048,0.32497,0.33329,non-corporate,0.06509,0.00000,2028
163,Inventories,903249577643.12000,-0.08762,0.32520,0.25092,0.37142,0.32520,0.33365,non-corporate,0.06510,0.00000,2029
163,Inventories,903249577643.12000,-0.08773,0.32546,0.25112,0.37305,0.32546,0.33415,non-corporate,0.06510,0.00000,2030
164,Land,9085894137334.34766,-0.15368,0.21595,0.14465,0.28585,0.21595,0.22943,non-corporate,0.05734,0.00000,2021
164,Land,9085894137334.34766,-0.14806,0.21597,0.14548,0.29007,0.21597,0.23031,non-corporate,0.05740,0.00000,2022
164,Land,9085894137334.34766,-0.14898,0.21688,0.14617,0.29006,0.21688,0.23103,non-corporate,0.05746,0.00000,2023
164,Land,9085894137334.34766,-0.14983,0.21772,0.14678,0.29061,0.21772,0.23179,non-corporate,0.05749,0.00000,2024
164,Land,9085894137334.34766,-0.15055,0.21843,0.14729,0.29143,0.21843,0.23251,non-corporate,0.05752,0.00000,2025
164,Land,9085894137334.34766,-0.22606,0.28255,0.19522,0.28721,0.28255,0.28335,non-corporate,0.06061,0.00000,2026
164,Land,9085894137334.34766,-0.22654,0.28290,0.19548,0.28844,0.28290,0.28385,non-corporate,0.06062,0.00000,2027
164,Land,9085894137334.34766,-0.22704,0.28326,0.19576,0.28973,0.28326,0.28437,non-corporate,0.06064,0.00000,2028
164,Land,9085894137334.34766,-0.22732,0.28346,0.19589,0.29069,0.28346,0.28470,non-corporate,0.06064,0.00000,2029
164,Land,9085894137334.34766,-0.22763,0.28369,0.19605,0.29242,0.28369,0.28519,non-corporate,0.06064,0.00000,2030
237,Overall,17036588869287.80469,-0.20012,0.18236,0.10826,0.25710,0.18236,0.19665,non-corporate,0.08139,0.26429,2021
237,Overall,17036588869287.80469,-0.19044,0.18468,0.11170,0.26386,0.18468,0.19989,non-corporate,0.08161,0.26186,2022
237,Overall,17036588869287.80469,-0.18618,0.18888,0.11600,0.26708,0.18888,0.20386,non-corporate,0.08188,0.25568,2023
237,Overall,17036588869287.80469,-0.18182,0.19301,0.12022,0.27087,0.19301,0.20788,non-corporate,0.08215,0.24952,2024
237,Overall,17036588869287.80469,-0.17732,0.19700,0.12435,0.27495,0.19700,0.21187,non-corporate,0.08240,0.24337,2025
237,Overall,17036588869287.80469,-0.25046,0.26140,0.17236,0.27302,0.26140,0.26299,non-corporate,0.08533,0.23914,2026
237,Overall,17036588869287.80469,-0.24343,0.26569,0.17709,0.27864,0.26569,0.26748,non-corporate,0.08566,0.23308,2027
237,Overall,17036588869287.80469,-0.24392,0.26604,0.17735,0.27996,0.26604,0.26799,non-corporate,0.08568,0.23309,2028
237,Overall,17036588869287.80469,-0.24419,0.26624,0.17748,0.28094,0.26624,0.26833,non-corporate,0.08568,0.23311,2029
237,Overall,17036588869287.80469,-0.24450,0.26646,0.17763,0.28270,0.26646,0.26881,non-corporate,0.08567,0.23313,2030
235,Structures,5050148178012.68848,-0.21203,0.17131,0.09637,0.24973,0.17131,0.18594,non-corporate,0.07923,0.49607,2021
235,Structures,5050148178012.68848,-0.20627,0.17132,0.09725,0.25407,0.17132,0.18687,non-corporate,0.07929,0.49590,2022
235,Structures,5050148178012.68848,-0.20299,0.17522,0.10111,0.25669,0.17522,0.19045,non-corporate,0.07953,0.48624,2023
235,Structures,5050148178012.68848,-0.19961,0.17904,0.10492,0.25989,0.17904,0.19411,non-corporate,0.07976,0.47662,2024
235,Structures,5050148178012.68848,-0.19607,0.18275,0.10864,0.26340,0.18275,0.19773,non-corporate,0.07998,0.46701,2025
235,Structures,5050148178012.68848,-0.27628,0.24334,0.15173,0.25801,0.24334,0.24462,non-corporate,0.08246,0.46291,2026
235,Structures,5050148178012.68848,-0.27064,0.24737,0.15604,0.26285,0.24737,0.24875,non-corporate,0.08275,0.45343,2027
235,Structures,5050148178012.68848,-0.27117,0.24770,0.15629,0.26419,0.24770,0.24925,non-corporate,0.08276,0.45345,2028
235,Structures,5050148178012.68848,-0.27146,0.24789,0.15640,0.26518,0.24789,0.24957,non-corporate,0.08276,0.45351,2029
235,Structures,5050148178012.68848,-0.27178,0.24809,0.15653,0.26697,0.24809,0.25005,non-corporate,0.08275,0.45357,2030
